,Vehicle_ID,Frame_ID,Global_Time,Local_X,Local_Y,v_Vel,v_Acc,Lane_ID,Preceding,Following,Phi,v_Vel_X,v_Vel_Y,v_Acc_X,v_Acc_Y,Distance_l,Distance_r,Sur
3024,3,485,1118847890500,31.621,629.653,31.99,-2.19,3.0,0.0,7.0,0.015682528514569537,0.501663523261029,31.986066243122632,-0.03434332966369658,-2.1897306993572543,1.6209999999999987,8.379000000000001,1
3025,3,486,1118847890600,31.567,632.814,31.97,2.03,3.0,0.0,7.0,0.017081539979654933,0.5460702769382834,31.965336025961694,0.034673839918195656,2.0297038515077332,1.5670000000000002,8.433,1
3026,3,487,1118847890700,31.518,636.011,32.18,3.14,3.0,0.0,7.0,0.015325668948959948,0.4931607209683465,32.176220917057584,0.04812071671350553,3.1396312516954885,1.5180000000000007,8.482,1
3027,3,488,1118847890800,31.467,639.254,32.4,1.42,3.0,0.0,7.0,0.015724883227724536,0.5094652198959448,32.39599427691202,0.02232841395840252,1.4198244405313294,1.4669999999999987,8.533000000000001,1
3028,3,489,1118847890900,31.417,642.511,32.5,0.04,3.0,0.0,7.0,0.015350344709935269,0.498866610954733,32.49617103759264,0.0006139896750212098,0.03999528743088324,1.4170000000000016,8.582999999999998,1
3029,3,490,1118847891000,31.367,645.754,32.59,1.27,3.0,0.0,7.0,0.015416601524470615,0.5024071418122303,32.586127217941325,0.01957830837991815,1.2698490815214936,1.3670000000000009,8.633,1
3030,3,491,1118847891100,31.317,649.007,32.8,3.12,3.0,0.0,7.0,0.01536921704809707,0.5040904731909005,32.796126185798805,0.04795006940108566,3.119631515234521,1.3170000000000002,8.683,1
3031,3,492,1118847891200,31.266,652.302,33.07,2.95,3.0,0.0,7.0,0.015476761129796209,0.5117960582282177,33.06603944827354,0.045654622672308506,2.9496467001030227,1.2659999999999982,8.734000000000002,1
3032,3,493,1118847891300,31.214,655.643,33.19,-0.1,3.0,0.0,7.0,0.015562945737011533,0.5165133180467514,33.185980684504116,-0.0015562317506681274,-0.0999878899804282,1.2139999999999986,8.786000000000001,1
3033,3,494,1118847891400,31.161,658.99,32.96,-4.39,3.0,0.0,7.0,0.01583375284018174,0.5218586873068483,32.95586842294529,-0.06950727054845461,-4.389449708031851,1.1610000000000014,8.838999999999999,1
3034,3,495,1118847891500,31.129,662.284,32.4,-7.26,3.0,0.0,7.0,0.00971432707955706,0.3147392470963694,32.39847124798232,-0.07052490536789018,-7.25965744630715,1.1290000000000013,8.870999999999999,1
3035,3,496,1118847891600,31.078000000000003,665.5039999999999,31.58,-9.33,3.0,0.0,7.0,0.01583718510849521,0.5001173988375651,31.576039691313092,-0.147754760327881,-9.328829965799594,1.078000000000003,8.921999999999997,1
3036,3,497,1118847891700,31.013,668.602,30.77,-7.43,3.0,0.0,7.0,0.02097820030589438,0.6454518787119186,30.76322954230045,-0.15585659599706062,-7.428365144598386,1.0130000000000017,8.986999999999998,1
3037,3,498,1118847891800,30.966,671.592,30.52,0.6,3.0,0.0,7.0,0.015717769068041273,0.47968656043196234,30.516230121096886,0.009430273140864266,0.5999258870464657,0.9660000000000011,9.033999999999999,1
3038,3,499,1118847891900,30.913,674.5930000000001,30.98,9.09,3.0,0.0,7.0,0.017658943932739275,0.54704565037084,30.97516975024367,0.16051145777504633,9.088582731753226,0.9130000000000003,9.087,1
3039,3,500,1118847892000,30.891,677.7180000000001,31.9,11.2,3.0,0.0,7.0,0.007039883698904401,0.22457043503393542,31.8992095218629,0.07884604615611525,11.199722465356253,0.8909999999999982,9.109000000000002,2
3040,3,501,1118847892100,30.889,680.988,32.82,6.93,3.0,0.0,7.0,0.0006116207188416801,0.020073390740875205,32.819993861348976,0.0042385313173146,6.929998703813174,0.8889999999999993,9.111,2
3041,3,502,1118847892200,30.868,684.355,33.19,-0.09,3.0,0.0,7.0,0.006236925365200124,0.20700221082685696,33.18935446923776,-0.0005613196437004257,-0.08999824953996381,0.8679999999999986,9.132000000000001,2
3042,3,503,1118847892300,30.846,687.702,32.98,-4.29,3.0,0.0,7.0,0.006572955832565866,0.21677452243816753,32.97928757275423,-0.02819777747907031,-4.2899073282933795,0.8460000000000001,9.154,2
3043,3,504,1118847892400,30.845,690.988,32.52,-5.63,3.0,0.0,7.0,0.00030432135396552305,0.009896530278203412,32.51999849413724,-0.0017133291963802339,-5.629999739298667,0.8449999999999989,9.155000000000001,2
3044,3,505,1118847892500,30.806,694.203,32.07,-3.99,3.0,0.0,7.0,0.01213004267125288,0.3890009288377449,32.06764067213806,-0.04839768338205807,-3.989706463418487,0.8060000000000009,9.193999999999999,2
3045,3,506,1118847892600,30.786,697.375,31.76,-1.76,3.0,0.0,7.0,0.0063050866872139955,0.20024822639782153,31.759368706695426,-0.01109687904471555,-1.7599650164919378,0.7860000000000014,9.213999999999999,2
3046,3,507,1118847892700,30.766,700.54,31.55,-1.8,3.0,0.0,7.0,0.006319031215879308,0.19936410808150495,31.549370103892866,-0.01137418049276415,-1.7999640629796247,0.7659999999999982,9.234000000000002,2
3047,3,508,1118847892800,30.745,703.688,31.36,-2.31,3.0,0.0,7.0,0.006670803208946889,0.20919483710955183,31.359302248617183,-0.015409441126373238,-2.309948603134748,0.745000000000001,9.254999999999999,2
3048,3,509,1118847892900,30.725,706.795,31.33,0.62,3.0,0.0,7.0,0.006436988660149118,0.2016694620259952,31.329350925738726,0.003990905408749346,0.6199871552492184,0.7250000000000014,9.274999999999999,2
3049,3,510,1118847893000,30.69,709.903,31.62,5.19,3.0,0.0,7.0,0.011260785261423665,0.35605850483821055,31.61799522963359,0.0584422403576949,5.189670943763388,0.6900000000000013,9.309999999999999,2
3050,3,511,1118847893100,30.648000000000003,713.081,32.1,6.12,3.0,0.0,7.0,0.01321508968885948,0.4241920320440445,32.097197091334166,0.08087399489437858,6.119465613674925,0.6480000000000032,9.351999999999997,2
3051,3,512,1118847893200,30.666,716.3480000000001,32.46,1.69,3.0,0.0,7.0,0.0055095861237810595,0.17884026077596946,32.45950733084416,0.009311153441509193,1.6899743496342152,0.6660000000000004,9.334,2
3052,3,513,1118847893300,30.659,719.6360000000001,32.42,-3.23,3.0,0.0,7.0,0.0021289505548440224,0.06902052484956071,32.41992652932991,-0.006876505097596579,-3.229992680127564,0.6589999999999989,9.341000000000001,1
3053,3,514,1118847893400,30.625,722.872,32.09,-4.32,3.0,0.0,7.0,0.010506411917271814,0.3371445557457507,32.08822889391889,-0.04538686446935628,-4.319761571259882,0.625,9.375,1
3054,3,515,1118847893500,30.605,726.056,31.68,-3.6,3.0,0.0,7.0,0.0062813244239103,0.1989910492102694,31.679375034276386,-0.022612619228439705,-3.5999289811677713,0.6050000000000004,9.395,1
3055,3,516,1118847893600,30.585,729.2080000000001,31.26,-4.16,3.0,0.0,7.0,0.006345092512040713,0.19834626101015196,31.259370735201042,-0.026395407735196164,-4.159916259067061,0.5850000000000009,9.415,1
3056,3,517,1118847893700,30.582,732.319,30.81,-5.19,3.0,0.0,7.0,0.000964319855380068,0.029710690139534302,30.809985674694676,-0.005004819273748232,-5.1899975868765145,0.5820000000000007,9.418,1
3057,3,518,1118847893800,30.546,735.37,30.38,-4.21,3.0,0.0,7.0,0.011798862480048022,0.3584411253887419,30.377885376695165,-0.049672058521613015,-4.209706959706605,0.5459999999999994,9.454,1
3058,3,519,1118847893900,30.528,738.3710000000001,30.08,-1.7,3.0,0.0,7.0,0.005997928739949163,0.18041661474069257,30.079458935378568,-0.010196417721382228,-1.6999694212148793,0.5279999999999987,9.472000000000001,1
3059,3,520,1118847894000,30.509,741.357,29.97,0.05,3.0,0.0,7.0,0.006362941587902848,0.19069607259723975,29.969393303967564,0.00031814493259466097,0.04999898782777372,0.5090000000000003,9.491,1
3060,3,521,1118847894100,30.49,744.352,29.98,0.24,3.0,0.0,7.0,0.006343821409084341,0.1901864901919529,29.979396743412774,0.0015225069261530586,0.2399951707277874,0.48999999999999844,9.510000000000002,1
3061,3,522,1118847894200,30.471,747.3530000000001,30.0,0.0,3.0,0.0,7.0,0.006331138333335432,0.18993288113762147,29.9993987523194,0.0,0.0,0.4710000000000001,9.529,1
3062,3,523,1118847894300,30.452,750.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563583215,0.18999618955905834,29.999398351432866,0.0,0.0,0.45200000000000173,9.547999999999998,1
3063,3,524,1118847894400,30.433000000000003,753.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563583215,0.18999618955905834,29.999398351432866,0.0,0.0,0.4330000000000034,9.566999999999997,1
3064,3,525,1118847894500,30.414,756.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563595055,0.18999618955909386,29.999398351432866,0.0,0.0,0.4140000000000015,9.585999999999999,1
3065,3,526,1118847894600,30.395,759.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563595055,0.18999618955909386,29.999398351432866,0.0,0.0,0.3949999999999996,9.605,1
3066,3,527,1118847894700,30.376,762.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563583215,0.18999618955905834,29.999398351432866,0.0,0.0,0.3760000000000012,9.623999999999999,1
3067,3,528,1118847894800,30.357,765.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563595055,0.18999618955909386,29.999398351432866,0.0,0.0,0.3569999999999993,9.643,1
3068,3,529,1118847894900,30.338,768.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563583215,0.18999618955905834,29.999398351432866,0.0,0.0,0.33800000000000097,9.661999999999999,1
3069,3,530,1118847895000,30.32,771.3530000000001,30.0,0.0,3.0,0.0,7.0,0.005999928001555388,0.1799967600874842,29.99946001457956,0.0,0.0,0.3200000000000003,9.68,1
3070,3,531,1118847895100,30.301,774.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563595055,0.18999618955909386,29.999398351432866,0.0,0.0,0.3009999999999984,9.699000000000002,1
3071,3,532,1118847895200,30.282,777.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563583215,0.18999618955905834,29.999398351432866,0.0,0.0,0.28200000000000003,9.718,1
3072,3,533,1118847895300,30.263,780.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563583215,0.18999618955905834,29.999398351432866,0.0,0.0,0.2630000000000017,9.736999999999998,1
3073,3,534,1118847895400,30.244,783.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563595055,0.18999618955909386,29.999398351432866,0.0,0.0,0.24399999999999977,9.756,1
3074,3,535,1118847895500,30.225,786.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563583215,0.18999618955905834,29.999398351432866,0.0,0.0,0.22500000000000142,9.774999999999999,1
3075,3,536,1118847895600,30.206,789.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563595055,0.18999618955909386,29.999398351432866,0.0,0.0,0.20599999999999952,9.794,1
3076,3,537,1118847895700,30.188,792.352,30.0,0.0,3.0,0.0,7.0,0.006001928596399099,0.18005677685214325,29.99945965441894,0.0,0.0,0.18799999999999883,9.812000000000001,1
3077,3,538,1118847895800,30.169,795.352,30.0,0.03,3.0,0.0,7.0,0.0063332486563583215,0.18999618955905834,29.999398351432866,0.00018999618955905834,0.029999398351432865,0.16900000000000048,9.831,1
3078,3,539,1118847895900,30.15,798.352,30.0,0.0,3.0,0.0,7.0,0.0063332486563595055,0.18999618955909386,29.999398351432866,0.0,0.0,0.14999999999999858,9.850000000000001,1
3079,3,540,1118847896000,30.131,801.3530000000001,30.0,0.0,3.0,0.0,7.0,0.006331138333335432,0.18993288113762147,29.9993987523194,0.0,0.0,0.13100000000000023,9.869,1
3080,3,541,1118847896100,30.112,804.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563595055,0.18999618955909386,29.999398351432866,0.0,0.0,0.11199999999999832,9.888000000000002,1
3081,3,542,1118847896200,30.093000000000004,807.3530000000001,30.0,0.0,3.0,0.0,7.0,0.006333248656357137,0.18999618955902278,29.999398351432866,0.0,0.0,0.09300000000000352,9.906999999999996,1
3082,3,543,1118847896300,30.074,810.3530000000001,30.0,0.0,3.0,0.0,7.0,0.0063332486563595055,0.18999618955909386,29.999398351432866,0.0,0.0,0.07400000000000162,9.925999999999998,1
3083,3,544,1118847896400,30.055,813.3510000000001,30.01,0.25,3.0,0.0,7.0,0.006337473525696958,0.19018630740666667,30.009397347638874,0.0015843577757969566,0.24999497957046712,0.054999999999999716,9.945,1
3084,3,545,1118847896500,30.037,816.352,30.05,0.5,3.0,0.0,7.0,0.005997928739949618,0.18023667795738774,30.049459475004184,0.002998946388642059,0.4999910062396703,0.036999999999999034,9.963000000000001,1
3085,3,546,1118847896600,30.018,819.362,30.07,0.18,3.0,0.0,7.0,0.006312208522971431,0.18980684983661633,30.069400947803317,0.001136189989045259,0.17999641405402717,0.018000000000000682,9.982,1
3086,3,547,1118847896700,29.998,822.373,30.07,-0.36,3.0,0.0,7.0,0.006642213840065077,0.19972990151578687,30.06933667320316,-0.002391179399590398,-0.35999205860835176,9.998000000000001,0.0019999999999988916,1
3087,3,548,1118847896800,29.976,825.377,30.05,-0.19,3.0,0.0,7.0,0.007323437647085211,0.2200673341469538,30.04919417169854,-0.0013914407150722537,-0.1899949049125698,9.975999999999999,0.02400000000000091,1
3088,3,549,1118847896900,29.955,828.372,30.12,1.3,3.0,0.0,7.0,0.007011571240051448,0.21118679534159943,30.119259621336536,0.009114967926430254,1.2999680447456008,9.954999999999998,0.045000000000001705,1
3089,3,550,1118847897000,29.933000000000003,831.378,30.34,3.26,3.0,0.0,7.0,0.00731856527445402,0.2220432882564048,30.339187477223913,0.02385830981265259,3.2599126953114683,9.933000000000003,0.06699999999999662,1
3090,3,551,1118847897100,29.904,834.422,30.7,4.06,3.0,0.0,7.0,0.009526650025112337,0.29246373186599606,30.698606889654503,0.03867761405133368,4.059815764560172,9.904,0.09600000000000009,1
3091,3,552,1118847897200,29.866,837.5189999999999,31.03,2.96,3.0,0.0,7.0,0.012269322953798113,0.38070753937211144,31.027664458825537,0.036316284774136315,2.959777209091962,9.866,0.13400000000000034,1
3092,3,553,1118847897300,29.825,840.6510000000001,31.21,0.73,3.0,0.0,7.0,0.01308992919579003,0.40852502342916647,31.207326180005108,0.00955537542785298,0.7299374595130961,9.825,0.1750000000000007,1
3093,3,554,1118847897400,29.771,843.7860000000001,31.22,-0.83,3.0,0.0,7.0,0.017223177165369315,0.5376810074281364,31.215369597912034,-0.014294530306385432,-0.8298768983429529,9.771,0.2289999999999992,1
3094,3,555,1118847897500,29.691,846.904,31.17,-0.62,3.0,0.0,7.0,0.025651844806419296,0.7994803172590802,31.159745365171318,-0.01590239963749213,-0.6197960258712293,9.690999999999999,0.30900000000000105,1
3095,3,556,1118847897600,29.599,850.01,31.17,0.59,3.0,0.0,7.0,0.029611432312412755,0.9228534660478753,31.15633549505146,0.017468192010530844,0.5897413520077113,9.599,0.4009999999999998,1
3096,3,557,1118847897700,29.519,853.127,31.22,0.83,3.0,0.0,7.0,0.025660070853250214,0.8010195015072934,31.20972232747682,0.02129552166082811,0.8297267627099858,9.518999999999998,0.48100000000000165,1
3097,3,558,1118847897800,29.467,856.262,31.21,-0.72,3.0,0.0,7.0,0.0165854009367806,0.5176066323227267,31.205707544841463,-0.011940941213468864,-0.7199009750812513,9.466999999999999,0.5330000000000013,1
3098,3,559,1118847897900,29.427,859.3939999999999,31.03,-2.96,3.0,0.0,7.0,0.012770697775670675,0.3962639806110165,31.02746968184274,-0.03780023791842116,-2.9597586290123914,9.427,0.5730000000000004,1
3099,3,560,1118847898000,29.376,862.4910000000001,30.69,-4.08,3.0,0.0,7.0,0.01646606092570815,0.505320574395202,30.68583958631559,-0.06717849278372187,-4.07944690492563,9.376000000000001,0.6239999999999988,1
3100,3,561,1118847898100,29.318,865.535,30.34,-3.28,3.0,0.0,7.0,0.01905157114252456,0.577989702232183,30.33449402749473,-0.06248537321429005,-3.27940475972916,9.318000000000001,0.6819999999999986,1
3101,3,562,1118847898200,29.255,868.5419999999999,30.1,-1.57,3.0,0.0,7.0,0.020948049382830465,0.6304901720315765,30.093395988870576,-0.03288603222888954,-1.569655538289927,9.254999999999999,0.745000000000001,1
3102,3,563,1118847898300,29.191,871.535,30.0,-0.29,3.0,0.0,7.0,0.021379969318502178,0.6413502164218626,29.99314371485416,-0.006199718758744671,-0.2899337225769235,9.190999999999999,0.809000000000001,1
3103,3,564,1118847898400,29.127,874.529,29.98,0.12,3.0,0.0,7.0,0.02137283055499431,0.6407086783773872,29.973152860342402,0.002564544409782737,0.1199725931701497,9.126999999999999,0.8730000000000011,1
3104,3,565,1118847898500,29.064,877.528,29.99,0.05,3.0,0.0,7.0,0.02100391306297679,0.629861038334194,29.98338498356029,0.0010501184367025576,0.04998897129636594,9.064,0.9359999999999999,1
3105,3,566,1118847898600,29.0,880.528,29.99,0.0,3.0,0.0,7.0,0.021330097871105284,0.639641129331157,29.98317793739796,0.0,0.0,9.0,1.0,1
3106,3,567,1118847898700,28.938,883.5269999999999,29.99,0.0,3.0,0.0,7.0,0.020670613342393517,0.6198675496968366,29.98359325065681,0.0,0.0,8.937999999999999,1.0620000000000012,1
3107,3,568,1118847898800,28.874,886.5260000000001,29.99,0.0,3.0,0.0,7.0,0.021337208116345433,0.6398543170632005,29.983173388634757,0.0,0.0,8.873999999999999,1.1260000000000012,1
3108,3,569,1118847898900,28.811,889.5260000000001,29.99,0.0,3.0,0.0,7.0,0.0209969138165626,0.6296511772189362,29.983389391378466,0.0,0.0,8.811,1.189,1
3109,3,570,1118847899000,28.747,892.525,29.99,0.0,3.0,0.0,7.0,0.021337208116347053,0.6398543170632491,29.983173388634757,0.0,0.0,8.747,1.2530000000000001,1
3110,3,571,1118847899100,28.684,895.525,29.99,0.0,3.0,0.0,7.0,0.0209969138165626,0.6296511772189362,29.983389391378466,0.0,0.0,8.684000000000001,1.315999999999999,1
3111,3,572,1118847899200,28.62,898.5239999999999,29.99,0.0,3.0,0.0,7.0,0.021337208116347053,0.6398543170632491,29.983173388634757,0.0,0.0,8.620000000000001,1.379999999999999,1
3112,3,573,1118847899300,28.558000000000003,901.523,29.99,0.0,3.0,0.0,7.0,0.02067061334239077,0.6198675496967542,29.983593250656813,0.0,0.0,8.558000000000003,1.4419999999999966,1
3113,3,574,1118847899400,28.494,904.522,29.99,0.0,3.0,0.0,7.0,0.021337208116347425,0.6398543170632602,29.983173388634757,0.0,0.0,8.494,1.5060000000000002,1
3114,3,575,1118847899500,28.431,907.522,29.99,0.0,3.0,0.0,7.0,0.0209969138165626,0.6296511772189362,29.983389391378466,0.0,0.0,8.431000000000001,1.568999999999999,1
3115,3,576,1118847899600,28.367,910.521,29.99,0.0,3.0,0.0,7.0,0.021337208116347053,0.6398543170632491,29.983173388634757,0.0,0.0,8.367,1.6329999999999991,1
3116,3,577,1118847899700,28.304,913.523,29.97,-0.42,3.0,0.0,7.0,0.020982929306739614,0.628812246361877,29.96340259648135,-0.008812183632698978,-0.41990754389463353,8.303999999999998,1.6960000000000015,1
3117,3,578,1118847899800,28.24,916.519,29.92,-0.65,3.0,0.0,7.0,0.021358567318043135,0.638999747524809,29.913175681004905,-0.013882013231655277,-0.6498517444068579,8.239999999999998,1.7600000000000016,1
3118,3,579,1118847899900,28.178,919.502,29.92,0.28,3.0,0.0,7.0,0.020781453052186188,0.6217363216476006,29.9135394754005,0.005818388036809097,0.2799395405451919,8.178,1.8219999999999992,1
3119,3,580,1118847900000,28.055,922.485,30.03,1.92,3.0,0.0,7.0,0.04121031251462126,1.2371954293430354,30.004503786425342,0.07910140607188237,1.918369872458763,8.055,1.9450000000000003,1
3120,3,581,1118847900100,28.22,925.494,30.21,2.32,3.0,0.0,7.0,0.05478063027929956,1.6540952504509971,30.164682476406668,0.12702750682046718,2.316519806198724,8.219999999999999,1.7800000000000011,1
3121,3,582,1118847900200,28.501,928.54,30.31,0.17,3.0,0.0,7.0,0.09199175961888896,2.784339282399462,30.181841473980462,0.015616551567400482,0.1692811959939518,8.501000000000001,1.4989999999999988,1
3122,3,583,1118847900300,28.957,931.588,30.23,-2.24,3.0,0.0,7.0,0.14850488794427702,4.472819991003697,29.897270466182658,-0.331429599068749,-2.2153452148279578,8.957,1.0429999999999993,1
3123,3,584,1118847900400,29.195,934.602,30.04,-2.27,3.0,0.0,7.0,0.07880131517063167,2.364742364217036,29.946779351891536,-0.17869391367419019,-2.2629556966975297,9.195,0.8049999999999997,1
3124,3,585,1118847900500,29.302,937.584,29.9,-0.53,3.0,0.0,7.0,0.035866570783329166,1.0721805544579337,29.88077021863128,-0.019005207152598826,-0.5296591376546682,9.302,0.6980000000000004,1
3125,3,586,1118847900600,29.201,940.572,29.8,-0.73,3.0,0.0,7.0,0.03378900934960815,1.0067208913703831,29.78299033083949,-0.02466128358054965,-0.7295833201849942,9.201,0.7989999999999995,1
3126,3,587,1118847900700,29.231,943.555,29.65,-2.18,3.0,0.0,7.0,0.010056650563518944,0.29817466310595053,29.648500668166704,-0.021923128687047967,-2.179889762448682,9.231000000000002,0.7689999999999984,1
3127,3,588,1118847900800,29.239,946.505,29.53,-1.26,3.0,0.0,7.0,0.0027118577589365094,0.08008106146632085,29.529891415709514,-0.0034169365881328907,-1.2599953668741615,9.239,0.7609999999999992,2
3128,3,589,1118847900900,29.251,949.437,29.54,1.31,3.0,0.0,7.0,0.00409274658854946,0.12089939670269675,29.539752594357942,0.005361483062983506,1.3099890283889273,9.251000000000001,0.7489999999999988,2
3129,3,590,1118847901000,29.275,952.384,29.69,2.82,3.0,0.0,7.0,0.008143695093143331,0.24178363478891512,29.689015488458832,0.022964966322153606,2.8199064896414248,9.274999999999999,0.7250000000000014,2
3130,3,591,1118847901100,29.3,955.376,29.89,1.26,3.0,0.0,7.0,0.008355420528696403,0.24974061371998338,29.888956650004676,0.010527707369929041,1.259956018032984,9.3,0.6999999999999993,2
3131,3,592,1118847901200,29.325,958.382,29.97,-0.08,3.0,0.0,7.0,0.008316508192981865,0.24924287740193762,29.9689635788104,-0.0006653129860578916,-0.07999723344360468,9.325,0.6750000000000007,2
3132,3,593,1118847901300,29.35,961.365,30.1,2.04,3.0,0.0,7.0,0.008380628463341961,0.2522539638823365,30.098942970438443,0.017096281937540415,2.03992836078719,9.350000000000001,0.6499999999999986,2
3133,3,594,1118847901400,29.374,964.361,30.51,5.86,3.0,0.0,7.0,0.00801050956331567,0.24439803299096502,30.509021118375305,0.04694108401596378,5.859811987993421,9.373999999999999,0.6260000000000012,3
3134,3,595,1118847901500,29.36,967.419,31.22,9.04,3.0,0.0,7.0,0.004578123672395803,0.14292852177267412,31.219672827204064,0.04138609342809014,9.039905264507519,9.36,0.6400000000000006,3
3135,3,596,1118847901600,29.388,970.586,32.08,8.85,3.0,0.0,7.0,0.008840944263164799,0.2836137972777318,32.07874628494689,0.0782413374659578,8.849654134095385,9.388000000000002,0.6119999999999983,3
3136,3,597,1118847901700,29.454,973.857,32.8,5.86,3.0,0.0,7.0,0.020174578250582484,0.6616812789402247,32.79332520323457,0.11821500898139382,5.858807490577885,9.454,0.5459999999999994,3
3137,3,598,1118847901800,29.482,977.182,33.31,3.71,3.0,0.0,7.0,0.008420853582847804,0.28049531779383746,33.308818988020214,0.031240997568752232,3.709868461289552,9.482,0.5180000000000007,3
3138,3,599,1118847901900,29.51,980.53,33.73,4.14,3.0,0.0,7.0,0.008363006936887303,0.2820809358363418,33.72882047071373,0.034622445133781654,4.139855225281792,9.510000000000002,0.48999999999999844,3
3139,3,600,1118847902000,29.521,983.918,34.19,5.21,3.0,0.0,7.0,0.003246741838376394,0.11100590842881615,34.1898197960781,0.01691549525926096,5.2099725398527905,9.521,0.4789999999999992,3
3140,3,601,1118847902100,29.566,987.367,34.62,4.25,3.0,0.0,7.0,0.013046519801635905,0.4516577023755539,34.617053677629535,0.055446136195728024,4.249638305312696,9.565999999999999,0.43400000000000105,3
3141,3,602,1118847902200,29.596,990.867,34.92,1.69,3.0,0.0,7.0,0.008571218668145255,0.2993032911014601,34.91871729516902,0.01448518218675451,1.6899379217879622,9.596,0.4039999999999999,3
3142,3,603,1118847902300,29.624,994.381,35.02,-0.11,3.0,0.0,7.0,0.00796795886152115,0.27903496672947264,35.018888324550545,-0.0008764662004637918,-0.1099965081582113,9.623999999999999,0.3760000000000012,3
3143,3,604,1118847902400,29.653,997.885,35.01,-0.33,3.0,0.0,7.0,0.008276066750930764,0.2897417893626959,35.0088010319619,-0.0027310708508908785,-0.3299886986731628,9.652999999999999,0.3470000000000013,3
3144,3,605,1118847902500,29.683000000000003,1001.38,35.0,0.16,3.0,0.0,7.0,0.00858348018170688,0.3004181173872186,34.998710675605544,0.0013733399651987136,0.15999410594562535,9.683000000000003,0.3169999999999966,3
3145,3,606,1118847902600,29.717,1004.877,35.06,0.87,3.0,0.0,7.0,0.009722313047862094,0.3408589255430475,35.05834301835838,0.008458279099328331,0.8699588826574954,9.716999999999999,0.28300000000000125,3
3146,3,607,1118847902700,29.746,1008.381,35.19,1.76,3.0,0.0,7.0,0.008276066750930764,0.29123146437227276,35.18879486760181,0.014565711204751352,1.7599397262568681,9.745999999999999,0.25400000000000134,3
3147,3,608,1118847902800,29.75,1011.905,35.37,2.18,3.0,0.0,7.0,0.001135073292322933,0.04014753372850478,35.369977214800905,0.0024744592459185876,2.179998595653548,9.75,0.25,3
3148,3,609,1118847902900,29.72,1015.456,35.56,1.74,3.0,0.0,7.0,0.008448123426840475,0.30041169559204756,35.558731034911126,0.01469955990804732,1.7399379077824901,9.719999999999999,0.28000000000000114,3
3149,3,610,1118847903000,29.669,1019.028,35.68,0.63,3.0,0.0,7.0,0.014276745498336754,0.5093769749696191,35.67636381552036,0.008994044120820067,0.6299357960700064,9.669,0.3309999999999995,3
3150,3,611,1118847903100,29.626,1022.603,35.72,0.0,3.0,0.0,7.0,0.012027392040947452,0.42960808580868254,35.71741643641947,0.0,0.0,9.626000000000001,0.3739999999999988,2
3151,3,612,1118847903200,29.592,1026.165,35.84,1.72,3.0,0.0,7.0,0.009544909451723206,0.34208436041170553,35.83836740548266,0.01641699497511533,1.7199216500399042,9.591999999999999,0.40800000000000125,2
3152,3,613,1118847903300,29.55,1029.733,36.21,5.44,3.0,0.0,7.0,0.011770756802707828,0.4262092617339182,36.20749156825438,0.06403143838256048,5.439623146404415,9.55,0.4499999999999993,2
3153,3,614,1118847903400,29.475,1033.362,36.87,8.3,3.0,0.0,7.0,0.02066390872637374,0.7618240959241234,36.86212858811695,0.171498236945219,8.298228024989715,9.475000000000001,0.5249999999999986,2
3154,3,615,1118847903500,29.449,1037.094,37.59,7.23,3.0,0.0,7.0,0.006966661138117563,0.2618746738495717,37.5890878002539,0.05036855259197668,7.22982454897142,9.449000000000002,0.5509999999999984,2
3155,3,616,1118847903600,29.45,1040.924,38.03,1.98,3.0,0.0,7.0,0.00026109659981041173,0.009929503577971873,38.02999870372018,0.0005169712617508364,1.9799999325102802,9.45,0.5500000000000007,2
3156,3,617,1118847903700,29.456,1044.766,38.04,-2.4,3.0,0.0,7.0,0.001561685351972151,0.059406486641651816,38.03995361287057,-0.003748043321239862,-2.3999970733672282,9.456,0.5440000000000005,2
3157,3,618,1118847903800,29.466,1048.557,37.9,-1.77,3.0,0.0,7.0,0.0026378203129352727,0.09997327392287976,37.89986814415719,-0.004668936539406258,-1.7699938420886077,9.466000000000001,0.5339999999999989,2
3158,3,619,1118847903900,29.472,1052.311,37.96,2.67,3.0,0.0,7.0,0.0015982937908666553,0.06067120647008915,37.959951514783384,0.004267442604719126,2.669996589685765,9.472000000000001,0.5279999999999987,2
3159,3,620,1118847904000,29.461,1056.09,38.4,6.85,3.0,0.0,7.0,0.0029108147480540066,0.11177512848294137,38.39983732153891,0.019939052867399696,6.849970980534936,9.460999999999999,0.5390000000000015,2
